NAME,FIPS,avg_land_cover,YEAR
Stearns,27145,71.26980193,2009
Washington,27163,52.29109557,2009
Watonwan,27165,77.45299022,2009
Yellow Medicine,27173,77.76215567,2009
DeSoto,28033,58.92636968,2009
Forrest,28035,54.79949371,2009
Humphreys,28053,75.5726278,2009
Leflore,28083,76.55591852,2009
Madison,28089,61.04457967,2009
Noxubee,28103,68.89515903,2009
Pearl River,28109,64.53129378,2009
Rankin,28121,56.25057788,2009
Stone,28131,60.58793253,2009
Tate,28137,64.96670962,2009
Tunica,28143,76.24496641,2009
Wilkinson,28157,53.12148276,2009
Cass,29037,68.53297466,2009
Holt,29087,74.46548618,2009
Jackson,29095,48.30004916,2009
Jefferson,29099,44.15871582,2009
New Madrid,29143,76.96694985,2009
Ozark,29153,53.53088245,2009
St. Charles,29183,54.06898455,2009
Saline,29195,72.61738667,2009
Shelby,29205,71.9838163,2009
Big Horn,30003,60.71613844,2009
Broadwater,30007,58.72903282,2009
Chouteau,30015,71.63891492,2009
Gallatin,30031,54.09923484,2009
Glacier,30035,63.26668271,2009
Judith Basin,30045,61.71528219,2009
Lewis and Clark,30049,53.68363601,2009
Liberty,30051,74.50533116,2009
Petroleum,30069,62.54623167,2009
Phillips,30071,66.40285591,2009
Ravalli,30081,51.58575526,2009
Roosevelt,30085,74.46288735,2009
Sterling,48431,51.82800437,2009
Titus,48449,68.91524376,2009
Upshur,48459,61.18609601,2009
Val Verde,48465,50.99193409,2009
Victoria,48469,72.0087238,2009
Waller,48473,70.96418786,2009
Ward,48475,50.67146623,2009
Webb,48479,52.44424257,2009
Morgan,49029,47.83186244,2009
Salt Lake,49035,40.58326523,2009
Summit,49043,47.24278281,2009
Uintah,49047,50.98622707,2009
Weber,49057,45.66382656,2009
Essex,50009,45.85907786,2009
Accomack,51001,63.55469546,2009
Alleghany,51005,42.44681347,2009
Amelia,51007,53.90892161,2009
Augusta,51015,53.73893973,2009
Bland,51021,47.94895401,2009
Buckingham,51029,49.68811963,2009
Campbell,51031,51.30905882,2009
Carroll,51035,51.55669208,2009
Charlotte,51037,53.67411692,2009
Dinwiddie,51053,52.15060545,2009
Fauquier,51061,58.42677711,2009
Franklin,51067,48.77542059,2009
Greensville,51081,60.26436141,2009
Hanover,51085,53.52494261,2009
Highland,51091,47.46757405,2009
King George,51099,52.38615563,2009
King William,51101,57.37112341,2009
Louisa,51109,49.60360384,2009
Middlesex,51119,52.89117016,2009
New Kent,51127,51.27995422,2009
Roosevelt,35041,57.12723831,2009
Sierra,35051,50.49512966,2009
Cattaraugus,36009,49.4465778,2009
Chautauqua,36013,53.44032693,2009
Chenango,36017,52.99577594,2009
Clinton,36019,50.72001317,2009
Essex,36031,44.00531127,2009
Saratoga,36091,49.66023799,2009
Sullivan,36105,44.40055838,2009
Ulster,36111,45.17456375,2009
Westchester,36119,31.63346061,2009
Anson,37007,51.98850248,2009
Brunswick,37019,60.66327725,2009
Buncombe,37021,41.94771053,2009
Camden,37029,80.24412029,2009
Carteret,37031,65.7653932,2009
Cherokee,37039,42.52631144,2009
Craven,37049,65.24139086,2009
Currituck,37053,69.75372988,2009
Dare,37055,75.0465991,2009
Davie,37059,54.10120163,2009
Graham,37075,40.71121746,2009
Greene,37079,71.72187196,2009
Henderson,37089,43.62142929,2009
Jackson,37099,41.23670575,2009
Jones,37103,68.65903541,2009
Macon,37113,42.39011824,2009
Mecklenburg,37119,31.40731984,2009
Nash,37127,61.86760576,2009
Northampton,37131,63.66158642,2009
Pamlico,37137,69.23825949,2009
Pender,37141,68.1847313,2009
Richmond,37153,51.26399436,2009
Scotland,37165,62.48841036,2009
Stanly,37167,55.05125127,2009
Transylvania,37175,41.95339393,2009
Cavalier,38019,77.93662069,2009
Grand Forks,38035,77.51982842,2009
Morton,38059,72.34896455,2009
Wetzel,54103,41.29611529,2009
Wood,54107,43.27855684,2009
Ashland,55003,58.66883924,2009
Buffalo,55011,60.35005097,2009
Iron,55051,61.38229337,2009
Lincoln,55069,60.71527872,2009
Marinette,55075,65.12764752,2009
Rusk,55107,60.89344495,2009
Sauk,55111,61.36485701,2009
Trempealeau,55121,63.23868641,2009
Big Horn,56003,51.70445091,2009
Park,56029,50.70132974,2009
Sheridan,56033,55.27852957,2009
Barbour,1005,54.49497262,2009
Greene,1063,65.70272806,2009
Marengo,1091,62.15765746,2009
Talladega,1121,49.80355714,2009
Lake and Peninsula,2164,,2009
Latimer,40077,51.17367883,2009
McClain,40087,64.28341797,2009
Pottawatomie,40125,57.55766071,2009
Sequoyah,40135,54.19174953,2009
Tillman,40141,72.96178885,2009
Wagoner,40145,61.04818814,2009
Clackamas,41005,46.6625076,2009
Douglas,41019,46.73918841,2009
Armstrong,42005,49.29210564,2009
Bradford,42015,53.59931906,2009
Clearfield,42033,44.07796891,2009
Clinton,42035,43.60375929,2009
Dauphin,42043,46.02655077,2009
Delaware,42045,29.87110928,2009
Erie,42049,53.54377622,2009
Indiana,42063,49.23827152,2009
Juniata,42067,50.552084,2009
Northumberland,42097,52.05691208,2009
Philadelphia,42101,24.8526478,2009
Somerset,42111,49.13053422,2009
Washington,42125,49.31999808,2009
Wayne,42127,48.16493683,2009
Providence,44007,39.55370156,2009
Aiken,45003,55.68828378,2009
Calhoun,45017,64.52879405,2009
Cherokee,45021,50.34792845,2009
Chesterfield,45025,57.14935512,2009
Clarendon,45027,64.25618759,2009
Darlington,45031,70.14035834,2009
Florence,45041,69.60769663,2009
Hampton,45049,67.08024873,2009
Kershaw,45055,52.92050822,2009
Laurens,45059,50.13958104,2009
Lee,45061,70.7969983,2009
McCormick,45065,43.07344107,2009
Marlboro,45069,69.8564228,2009
Orangeburg,45075,65.95397459,2009
Sumter,45085,69.29190401,2009
Williamsburg,45089,68.77762445,2009
Charles Mix,46023,73.74597814,2009
Hamlin,46057,73.92528166,2009
Ziebach,46137,71.41345232,2009
Anderson,47001,42.70215371,2009
Benton,47005,46.98558675,2009
Campbell,47013,42.14522066,2009
Carter,47019,43.41154555,2009
Claiborne,47025,49.22028647,2009
Cumberland,47035,46.96933868,2009
Gibson,47053,72.487721,2009
Grainger,47057,49.99633819,2009
Greene,47059,58.21917019,2009
Hamblen,47063,49.52696526,2009
Hickman,47081,48.06871221,2009
Johnson,47091,46.17171143,2009
Lauderdale,47097,70.35851135,2009
McMinn,47107,54.32832742,2009
Meigs,47121,49.43169214,2009
Moore,47127,54.51629089,2009
Perry,47135,46.58569549,2009
Putnam,47141,48.54683625,2009
Roane,47145,43.14286531,2009
Sevier,47155,45.24477617,2009
Smith,47159,53.02576329,2009
Sumner,47165,54.23966989,2009
Weakley,47183,68.91376615,2009
White,47185,54.77085854,2009
Andrews,48003,52.33758862,2009
Angelina,48005,53.65923832,2009
Baylor,48023,62.26651932,2009
Bexar,48029,43.69685825,2009
Brazoria,48039,70.99734268,2009
Brewster,48043,51.64893931,2009
Burnet,48053,49.09102443,2009
Calhoun,48057,57.23414511,2009
Camp,48063,64.17739233,2009
Cass,48067,56.47730866,2009
Coleman,48083,55.01992597,2009
Comal,48091,43.56578712,2009
Crockett,48105,51.69642116,2009
Dickens,48125,55.85847575,2009
Glasscock,48173,58.83283117,2009
Guadalupe,48187,61.47267773,2009
Hardin,48199,60.90082812,2009
Henderson,48213,64.00168723,2009
Hopkins,48223,72.63128678,2009
Howard,48227,59.4754377,2009
Jasper,48241,57.11193804,2009
Jefferson,48245,70.66016433,2009
Kimble,48267,50.42570942,2009
Leon,48289,64.95784702,2009
Loving,48301,51.30749665,2009
Marion,48315,54.85082582,2009
Mason,48319,51.28395754,2009
Maverick,48323,51.92458101,2009
Montgomery,48339,46.29446562,2009
Nacogdoches,48347,57.23470501,2009
Navarro,48349,67.51773357,2009
Polk,48373,51.91341422,2009
Reagan,48383,54.33085863,2009
Red River,48387,71.12119931,2009
Refugio,48391,71.3039567,2009
Rusk,48401,59.74281805,2009
Sabine,48403,47.85865997,2009
Fayette,54019,41.91502359,2009
Logan,54045,41.37041865,2009
Boise,16015,48.52534589,2009
Anderson,48001,66.48881585,2009
Fort Bend,48157,65.90247063,2009
Motley,48345,54.73552324,2009
Blount,1009,54.03474765,2009
Colbert,1033,53.41647037,2009
Macon,1087,58.32159102,2009
Dallas,5039,54.39439705,2009
Ouachita,5103,57.15431404,2009
Amador,6005,50.28985882,2009
Inyo,6027,49.0651605,2009
Clear Creek,8019,47.56151921,2009
Highlands,12055,70.34682897,2009
Seminole,12117,50.38054574,2009
Cook,13075,70.35754013,2009
White,13311,44.92415209,2009
Elmore,16039,58.99800522,2009
Power,16077,61.25896492,2009
Edwards,17047,72.86804772,2009
St. Clair,1115,48.20453761,2009
Petersburg,2195,,2009
Randolph,5121,61.00653015,2009
Contra Costa,6013,48.14171111,2009
Orange,6059,35.40315577,2009
Tulare,6107,57.60145016,2009
Custer,8027,53.29558247,2009
Las Animas,8071,60.60226796,2009
Santa Rosa,12113,51.81849316,2009
Wakulla,12129,64.86608764,2009
Bibb,13021,45.68065714,2009
Northumberland,51133,53.89787666,2009
Prince Edward,51147,51.42984512,2009
Pulaski,51155,50.25665794,2009
Richmond,51159,57.73485184,2009
Southampton,51175,64.66637671,2009
Stafford,51179,44.29626711,2009
Tazewell,51185,48.14936891,2009
Washington,51191,52.65807932,2009
Wise,51195,41.7916278,2009
Falls Church,51610,22.28966571,2009
Williamsburg,51830,33.08947731,2009
Pacific,53049,51.28881949,2009
Pierce,53053,42.00445769,2009
Whatcom,53073,44.80814751,2009
Whitman,53075,75.48301868,2009
Cabell,54011,39.87131685,2009
Gilmer,54021,42.45009926,2009
Greenbrier,54025,46.74657059,2009
Hardy,54031,46.09348134,2009
Lincoln,54043,41.49939869,2009
Mingo,54059,41.21915457,2009
Monroe,54063,50.83949869,2009
Morgan,54065,44.20668607,2009
Randolph,54083,43.10349113,2009
Roane,54087,43.81964537,2009
Tucker,54093,45.09849785,2009
Gadsden,12039,57.03642025,2009
Clinton,19045,74.61170191,2009
Owen,21187,53.98148724,2009
Union,39159,71.09558836,2009
Renville,27129,77.59409239,2009
Cape May,34009,59.6333914,2009
Washington,36115,54.68310213,2009
Haywood,37087,43.72641689,2009
McLean,38055,69.52925928,2009
Montgomery,42091,36.87439251,2009
Dorchester,45035,63.19631068,2009
Codington,46029,71.29645141,2009
Marshall,47117,58.4194364,2009
Lunenburg,51111,51.13666306,2009
York,51199,39.35324386,2009
Choctaw,1023,54.64197769,2009
Cullman,1043,55.35828476,2009
Yakutat,2282,,2009
Benton,5007,51.82209818,2009
Cleveland,5025,60.42686067,2009
Alpine,6003,46.90944562,2009
Del Norte,6015,43.94674147,2009
Imperial,6025,47.45193497,2009
Madera,6039,58.8698997,2009
San Benito,6069,60.73344649,2009
Santa Cruz,6087,44.36341508,2009
Arapahoe,8005,64.93486436,2009
Douglas,8035,53.65307748,2009
New Castle,10003,51.42215044,2009
Levy,12075,63.9720193,2009
Walton,12131,55.04393205,2009
Berrien,13019,67.47003339,2009
Camden,13039,62.41082028,2009
Elbert,13105,49.00404015,2009
Gwinnett,13135,30.94317049,2009
Jefferson,13163,63.50451102,2009
Screven,13251,69.16179025,2009
Treutlen,13283,60.28487836,2009
Wilkes,13317,51.74232989,2009
Canyon,16027,67.33007842,2009
Custer,16037,49.91037721,2009
Cass,18017,70.58197034,2009
Tipton,18159,76.31942357,2009
Gray,20069,77.28754677,2009
Lane,20101,75.76444079,2009
Breathitt,21025,41.11270134,2009
Garrard,21079,63.79565024,2009
Washington,21229,62.47896294,2009
Woodford,21239,68.29145345,2009
Avoyelles,22009,79.29182157,2009
Caldwell,22021,63.88728832,2009
De Soto,22031,57.31524071,2009
Jefferson Davis,22053,75.37870472,2009
Plaquemines,22075,51.14936504,2009
St. Tammany,22103,49.74126534,2009
Allegany,24001,42.46177825,2009
Prince George's,24033,39.10819174,2009
Oscoda,26135,49.56339437,2009
Union,28145,59.10814832,2009
Bates,29013,73.74790162,2009
Blaine,30005,68.10713373,2009
Missoula,30063,47.22325383,2009
Powder River,30075,62.5542504,2009
York,31185,77.06323117,2009
Rockingham,33015,46.67088653,2009
Camden,34007,40.5203079,2009
Harding,35021,56.76422474,2009
Kings,36047,23.42661651,2009
Orange,36071,47.73562564,2009
Beaufort,37013,64.5395699,2009
Bertie,37015,67.45752484,2009
Clay,37043,43.4748761,2009
New Hanover,37129,44.68630556,2009
Rowan,37159,51.1494425,2009
McKenzie,38053,64.51040472,2009
Washington,39167,47.54095718,2009
Dewey,40043,68.70159084,2009
Greer,40055,61.59732194,2009
Osage,40113,61.13650734,2009
Deschutes,41017,46.92327453,2009
Multnomah,41051,39.17868949,2009
Fayette,42051,46.69218289,2009
Westmoreland,42129,45.79299873,2009
Beaufort,45013,56.15118439,2009
Georgetown,45043,62.20028949,2009
Dewey,46041,68.21559859,2009
Union,46127,76.45911154,2009
Henry,47079,57.96260339,2009
Loudon,47105,52.24432623,2009
Sullivan,47163,45.34940161,2009
Archer,48009,69.04574486,2009
Bosque,48035,62.60303991,2009
Colorado,48089,68.51267307,2009
Harris,48201,38.95462792,2009
Hudspeth,48229,53.45252729,2009
Lee,48287,70.39015383,2009
San Augustine,48405,50.99423219,2009
Tyler,48457,55.49872215,2009
Cache,49005,53.71988,2009
Garfield,49017,48.67835847,2009
Rich,49033,52.26096023,2009
Albemarle,51003,48.97429867,2009
Caroline,51033,52.83297274,2009
Fairfax,51059,31.00269032,2009
Henrico,51087,41.63214067,2009
Madison,51113,53.63939645,2009
Patrick,51141,46.74055968,2009
Russell,51167,51.85191462,2009
Chelan,53007,47.53453652,2009
Ferry,53019,45.99164968,2009
Jefferson,53031,43.15172452,2009
Lincoln,53043,69.10293321,2009
Doddridge,54017,42.13990636,2009
McDowell,54047,40.57810018,2009
Wayne,54099,40.72100952,2009
Fajardo,72053,,2009
Vieques,72147,,2009
Conecuh,1035,55.98858233,2009
Juneau,2110,,2009
Independence,5063,58.3345616,2009
Alameda,6001,46.23118184,2009
San Luis Obispo,6079,60.51618282,2009
Phillips,8095,77.34650782,2009
Long,13183,64.87695295,2009
Warren,13301,51.23136958,2009
Allen,20001,73.9331819,2009
Menifee,21165,44.67769983,2009
Grant,22043,56.37558295,2009
Carroll,24013,58.48292054,2009
Cascade,30013,62.2464344,2009
Davidson,37057,47.19818638,2009
Morrow,41049,66.08855643,2009
Monroe,42089,43.49990034,2009
Oconee,45073,43.47501277,2009
Brazos,48041,65.38279609,2009
Juab,49023,51.89871356,2009
Dickenson,51051,41.98125546,2009
Mineral,54057,45.46137921,2009
Miller,5091,64.97472164,2009
Riverside,6065,49.4069706,2009
Haines,2100,,2009
Somerset,23025,48.55067193,2009
Grayson,51077,50.99570817,2009
Lee,51105,49.34522425,2009
Page,51139,49.1257448,2009
Martinsville,51690,27.94012618,2009
Stevens,53065,46.68416575,2009
Bullock,1011,57.0849699,2009
Butler,1013,52.77942755,2009
Daviess,18027,69.74367511,2009
Madison,18095,68.32035485,2009
Lee,19111,64.40603263,2009
Bath,21011,58.62676902,2009
Fleming,21069,61.78454642,2009
Lawrence,21127,41.77717587,2009
East Baton Rouge,22033,54.96111885,2009
Heard,13149,48.41060462,2009
Caribou,16029,53.95399982,2009
Washington,16087,61.87326168,2009
Menard,17129,74.11044693,2009
Montgomery,18107,72.13333682,2009
Pike,18125,61.18224421,2009
Haskell,20081,77.92339337,2009
Riley,20161,65.42644425,2009
Knox,21121,43.94198518,2009
Scott,21209,61.1439988,2009
Acadia,22001,75.9770021,2009
Caddo,22017,55.31353983,2009
Evangeline,22039,71.04801299,2009
St. Bernard,22087,60.27362691,2009
Winn,22127,54.43569762,2009
Charles,24017,49.8504507,2009
Franklin,25011,44.85495602,2009
Monroe,26115,64.27737611,2009
Redwood,27127,77.99480358,2009
Wilkin,27167,79.04302259,2009
Winston,28159,57.29024864,2009
Cape Girardeau,29031,61.96693008,2009
Madison,30057,55.80247517,2009
Greeley,31077,73.15769724,2009
Essex,34013,28.98719081,2009
Colfax,35007,57.99776067,2009
Erie,36029,50.63012766,2009
Herkimer,36043,50.95747532,2009
New York,36061,20.0618153,2009
Chatham,37037,47.72964831,2009
Harnett,37085,57.05975293,2009
Moore,37125,49.40029159,2009
Towner,38095,79.06424669,2009
Grant,41023,50.86781646,2009
Centre,42027,46.28492463,2009
Susquehanna,42115,50.92691372,2009
Lancaster,45057,47.72899659,2009
Haakon,46055,72.42643553,2009
Lyman,46085,70.9568749,2009
Tripp,46123,73.29565135,2009
Maury,47119,56.21940113,2009
Shelby,47157,48.12133344,2009
Caldwell,48055,65.12338199,2009
Crane,48103,50.92767665,2009
Jackson,48239,72.40922859,2009
Pecos,48371,52.08688819,2009
Shelby,48419,56.92993135,2009
Young,48503,63.53397601,2009
Orange,50017,48.43747336,2009
Charles City,51036,55.99159762,2009
Halifax,51083,52.86428192,2009
Surry,51181,60.2090804,2009
Franklin,53021,67.28962225,2009
Lewis,53041,48.40295247,2009
Berkeley,54003,50.22473732,2009
Lewis,54041,43.97893923,2009
Crawford,55023,55.28478214,2009
Manu'a,60020,,2009
Saipan,69110,,2009
Ceiba,72037,,2009
Newton,5101,44.7763327,2009
Merced,6047,73.76514188,2009
San Joaquin,6077,69.71735541,2009
Trinity,6105,46.28945948,2009
Hale,1065,62.63981503,2009
Sumter,1119,63.26572551,2009
Dillingham,2070,,2009
Mohave,4015,51.12494827,2009
Chicot,5017,74.43970422,2009
St. Helena,22091,59.94674147,2009
Oxford,23017,45.06166345,2009
Wicomico,24045,66.19659734,2009
Plymouth,25023,45.37749127,2009
Grand Traverse,26055,52.72341226,2009
Routt,8107,48.47978449,2009
Middlesex,9007,42.306533,2009
Lake,12069,59.58463055,2009
Orange,12095,51.39020941,2009
Bulloch,13031,70.38226828,2009
Fulton,13121,31.99418205,2009
Liberty,13179,61.36783234,2009
Taliaferro,13265,49.41879193,2009
Wilkinson,13319,55.03034453,2009
Lemhi,16059,50.1851577,2009
Valley,16085,52.73206365,2009
Rock Island,17161,60.73112632,2009
Jasper,18073,73.03731493,2009
Franklin,19069,78.00350462,2009
Grant,20067,76.42392475,2009
Bell,21013,41.27377271,2009
Livingston,21139,57.34013704,2009
Lafayette,22055,60.26636539,2009
Wyandot,39175,72.29068095,2009
Cleveland,40027,51.39284736,2009
Lake of the Woods,27077,67.7728038,2009
Norman,27107,78.88221119,2009
Scott,27139,64.02404426,2009
Adams,28001,55.00306137,2009
Copiah,28029,54.006077,2009
Issaquena,28055,78.66391154,2009
Lowndes,28087,68.83486351,2009
Scott,29201,72.02861318,2009
Beaverhead,30001,54.18202233,2009
Fergus,30027,61.94285735,2009
McCone,30055,70.4960049,2009
Sanders,30089,48.44149656,2009
Silver Bow,30093,49.945456,2009
Middlesex,34023,41.31347738,2009
Valencia,35061,52.18536842,2009
Hoke,37093,59.56443311,2009
Martin,37117,69.60356481,2009
Tyrrell,37177,80.32283143,2009
Benson,38005,71.52662366,2009
Jefferson,40067,67.64288546,2009
Muskogee,40101,62.92693909,2009
Baker,41001,55.11805969,2009
Chester,42029,50.74457313,2009
Pike,42103,42.94175299,2009
Wyoming,42131,48.62998273,2009
Berkeley,45015,57.43315854,2009
Greenville,45045,42.35983268,2009
Newberry,45071,49.37631955,2009
Blount,47009,48.67702319,2009
Knox,47093,41.07585451,2009
Scott,47151,42.93176713,2009
Crosby,48107,68.27261605,2009
Harrison,48203,56.82803901,2009
Kenedy,48261,65.64102239,2009
Madison,48313,74.28758664,2009
Morris,48343,65.48487514,2009
Starr,48427,58.74452822,2009
Trinity,48455,53.10020202,2009
Utah,49049,47.64999322,2009
Bedford,51019,50.15371416,2009
Will,17197,57.14895233,2009
Schoolcraft,26153,71.02618173,2009
Torrance,35057,57.26232664,2009
Island,53029,44.66697573,2009
Chilton,1021,52.72312594,2009
Clay,1027,47.93445684,2009
Coffee,1031,58.95828834,2009
Tensas,22107,79.09591427,2009
Washington,23029,48.63235694,2009
Norfolk,25021,38.66908778,2009
Nicollet,27103,74.68376276,2009
Camden,29029,45.01015762,2009
Schuyler,29197,70.11724492,2009
Granite,30039,50.53132952,2009
Sweet Grass,30097,60.19886932,2009
Clark,32003,50.60636993,2009
Bergen,34003,29.45083314,2009
Grant,35017,49.75131159,2009
Warren,36113,42.22275855,2009
Cumberland,37051,56.55259626,2009
McDowell,37111,42.91801896,2009
Swain,37173,40.58744829,2009
Grant,38037,73.11191825,2009
Walsh,38099,78.08715128,2009
Kiowa,40075,71.35780065,2009
Tulsa,40143,45.86848168,2009
Jefferson,41031,54.29136627,2009
Sherman,41055,70.04593062,2009
Clarion,42031,50.24101136,2009
Washington,44009,45.98980208,2009
Lexington,45063,46.35667148,2009
Meade,46093,70.27338861,2009
Davidson,47037,35.63427931,2009
Bee,48025,63.34594888,2009
Eastland,48133,56.67203065,2009
Reeves,48389,51.90503344,2009
Carbon,49007,48.05485325,2009
Amherst,51009,46.01029903,2009
Frederick,51069,51.04605935,2009
Clallam,53009,44.38937805,2009
Kitsap,53035,36.87380596,2009
Yakima,53077,56.6740114,2009
Teton,56039,47.38153938,2009
Guam,66010,,2009
Yabucoa,72151,,2009
Hempstead,5057,58.65970886,2009
Nevada,5099,55.97122222,2009
Sacramento,6067,57.25325664,2009
Tuolumne,6109,46.78155673,2009
Delta,8029,50.3434907,2009
Dallas,1047,64.31530138,2009
Lowndes,1085,62.14801909,2009
Kusilvak,2158,,2009
Coconino,4005,49.41059769,2009
Clay,5021,76.08482061,2009
Union,22111,56.94747895,2009
Piscataquis,23021,45.18371408,2009
Kent,24029,68.11067417,2009
Charlevoix,26029,54.13011629,2009
Jefferson,8059,44.76144769,2009
