NAME,FIPS,avg_land_cover,YEAR
Pitkin,8097,45.45121621,2009
DeSoto,12027,79.0475668,2009
Baldwin,13009,48.34252758,2009
Gilmer,13123,42.37989892,2009
Rabun,13241,41.81680715,2009
Toombs,13279,63.89182602,2009
Whitfield,13313,46.8990176,2009
Henry,18065,70.74941783,2009
Spencer,18147,66.25711848,2009
Pocahontas,19151,78.48024403,2009
Fayette,21067,58.60106512,2009
Henderson,21101,68.25258707,2009
Muhlenberg,21177,56.98198724,2009
Taylor,21217,56.71136581,2009
Jefferson,22051,41.54650094,2009
Menominee,26109,72.65445488,2009
Chippewa,27023,77.544438,2009
Itasca,27061,60.2125064,2009
Hinds,28049,57.06501564,2009
Hickory,29085,55.50873763,2009
Meagher,30059,53.34374623,2009
Valley,30105,67.85787559,2009
Grant,31075,71.92199831,2009
Churchill,32001,48.76221713,2009
Halifax,37083,62.83994156,2009
Montgomery,37123,46.22363848,2009
Rutherford,37161,47.78109638,2009
Kidder,38043,68.21191893,2009
Florence,55037,58.29134595,2009
Fremont,56013,51.71054981,2009
Crenshaw,1041,55.88754647,2009
Marshall,40095,52.91712228,2009
Curry,41015,46.40910764,2009
Greene,42059,47.33000879,2009
Anderson,45007,50.41760875,2009
Horry,45051,67.67397559,2009
Spartanburg,45083,48.02108852,2009
Cocke,47029,47.23522123,2009
Hawkins,47073,50.27930619,2009
Rutherford,47149,52.60146178,2009
Wilson,47189,54.9362538,2009
Bowie,48037,62.67212901,2009
Mills,48333,52.58297374,2009
Presidio,48377,52.42685288,2009
San Saba,48411,52.6509439,2009
Tom Green,48451,56.28857066,2009
Essex,51057,57.73801152,2009
James City,51095,45.46162055,2009
Pittsylvania,51143,52.74354948,2009
Mason,53045,45.00402153,2009
Barbour,54001,47.46216904,2009
Kanawha,54039,39.62595485,2009
Morehouse,22067,73.52750889,2009
Mineral,30061,44.47373629,2009
Crockett,47033,75.90134752,2009
Boone,54005,41.55294822,2009
Dolores,8033,47.6938011,2009
Sumter,12119,70.86072772,2009
Logan,21141,65.64958562,2009
Richland,22083,78.95148764,2009
Marshall,27089,79.58906675,2009
Garfield,30033,63.91926772,2009
Johnston,37101,63.47240189,2009
Wasco,41065,59.38441114,2009
Marion,45067,74.07385501,2009
Delta,48119,71.55253247,2009
McMullen,48311,53.91449318,2009
Thurston,53067,47.78261619,2009
San Juan,72127,,2009
Drew,5043,63.60290243,2009
Fulton,5049,55.39684596,2009
Calhoun,1015,46.77661576,2009
Cherokee,1019,51.06672081,2009
Grant,5053,58.12436776,2009
Logan,5083,53.88214176,2009
Coosa,1037,45.91835527,2009
Covington,1039,56.1107501,2009
Pickens,1107,58.28623923,2009
Escambia,1053,59.17206021,2009
Henry,1067,59.30857422,2009
Lauderdale,1077,56.74447521,2009
Randolph,1111,48.51945415,2009
Tuscaloosa,1125,49.97807622,2009
Aleutians East,2013,,2009
Ketchikan Gateway,2130,,2009
Sitka,2220,,2009
Yuma,4027,50.46052821,2009
Baxter,5005,44.67015311,2009
Boone,5009,56.56124251,2009
Gilpin,8047,43.83172653,2009
Pueblo,8101,65.81880156,2009
Rio Grande,8105,55.98835347,2009
Washington,8121,74.49703727,2009
Pasco,12101,60.29646517,2009
Sarasota,12115,56.06443461,2009
Washington,12133,59.50841976,2009
Montgomery,5097,45.22156921,2009
Scott,5127,47.4259193,2009
Stone,5137,47.35002397,2009
Yell,5149,52.67000128,2009
Glenn,6021,65.16160837,2009
Kern,6029,60.83058206,2009
Lassen,6035,50.9815839,2009
Modoc,6049,52.11104587,2009
Plumas,6063,46.37982193,2009
Siskiyou,6093,48.52696445,2009
Tehama,6103,56.53250211,2009
Adams,8001,70.50402743,2009
Bent,8011,70.00161942,2009
Broomfield,8014,44.65073879,2009
Mesa,8077,47.74590231,2009
Hartford,9003,39.71651664,2009
Bay,12005,55.26634201,2009
Flagler,12035,60.71857257,2009
Jefferson,12065,65.72699455,2009
Manatee,12081,64.46026496,2009
Monroe,12087,68.87936423,2009
Franklin,13119,56.53347668,2009
Gordon,13129,53.0909622,2009
Atkinson,13003,65.57983809,2009
Bartow,13015,47.73164114,2009
Butts,13035,49.63346715,2009
Catoosa,13047,48.19925277,2009
Cherokee,13057,40.35346441,2009
Crisp,13081,68.0945436,2009
Dawson,13085,43.10745898,2009
Dodge,13091,62.86081592,2009
Dougherty,13095,58.60128463,2009
Worth,13321,67.56112522,2009
Benewah,16009,50.40300158,2009
Echols,13101,64.53337103,2009
Floyd,13115,48.53475472,2009
Oneida,16071,59.69219679,2009
Boone,17007,72.29956783,2009
Jasper,13159,49.23347902,2009
Jones,13169,47.50771187,2009
Lanier,13173,66.46523576,2009
Lee,13177,68.08560203,2009
Polk,13233,49.84418318,2009
Randolph,13243,59.26976516,2009
Schley,13249,54.50485489,2009
Terrell,13273,68.00665486,2009
Turner,13287,69.2018255,2009
Walton,13297,52.5870427,2009
Webster,13307,60.24818338,2009
Madison,17119,61.15792023,2009
Moultrie,17139,73.13219007,2009
Peoria,17143,62.76759466,2009
Bonneville,16019,54.7831303,2009
Boundary,16021,46.19092264,2009
Clark,16033,53.41945485,2009
Latah,16057,57.36772797,2009
Minidoka,16067,67.51457827,2009
Stephenson,17177,74.36911961,2009
Vermilion,17183,72.47603414,2009
Warren,17187,74.98845314,2009
Woodford,17203,70.99339697,2009
Calhoun,17013,57.1016408,2009
Crawford,17033,69.89000221,2009
DeKalb,17037,74.83136267,2009
Fulton,17057,64.98261757,2009
Greene,17061,71.09178135,2009
Henderson,17071,70.54146287,2009
Jefferson,17081,64.76773534,2009
Jo Daviess,17085,66.17860293,2009
Knox,17095,69.95759982,2009
Lawrence,17101,71.85280475,2009
Shelby,18145,72.6246353,2009
Starke,18149,68.75010712,2009
Sullivan,18153,65.63218312,2009
Pike,17149,67.74415183,2009
Richland,17159,71.28609142,2009
Floyd,19067,76.08378722,2009
Hancock,19081,78.11303259,2009
Henry,19087,70.37134116,2009
Jackson,19097,68.50952921,2009
Jefferson,19101,71.05829816,2009
Benton,18007,77.86061281,2009
Clinton,18023,74.87294309,2009
DeKalb,18033,70.43670612,2009
Dubois,18037,60.81940603,2009
Fayette,18041,65.77671877,2009
Howard,18067,69.31796917,2009
Johnson,18081,61.77985454,2009
Kosciusko,18085,68.59985587,2009
LaGrange,18087,74.83107008,2009
Lawrence,18093,54.77765451,2009
Marion,18097,30.28144228,2009
Marshall,18099,70.52410312,2009
Monroe,18105,44.93287619,2009
Morgan,18109,56.95111604,2009
Newton,18111,74.16675923,2009
Noble,18113,70.59375825,2009
Orange,18117,52.15051464,2009
Parke,18121,61.19261864,2009
Rush,18139,75.37152133,2009
Finney,20055,75.54360817,2009
Franklin,20059,70.73716482,2009
Gove,20063,74.38762202,2009
Greenwood,20073,68.44112473,2009
Hamilton,20075,73.90516163,2009
Harper,20077,74.21977251,2009
Vanderburgh,18163,54.02787669,2009
Whitley,18183,70.37707101,2009
Audubon,19009,77.62944979,2009
Black Hawk,19013,72.03953482,2009
Buchanan,19019,76.43975527,2009
Clarke,19039,70.35641011,2009
Clayton,19043,66.52948904,2009
Decatur,19053,69.31155324,2009
Emmet,19063,77.0470877,2009
Vinton,39163,46.08200333,2009
Wood,39173,70.09526287,2009
Clark,46025,73.58325641,2009
Davison,46035,76.75140655,2009
Marion,19125,66.81100805,2009
Mitchell,19131,77.04514923,2009
Monroe,19135,66.53000769,2009
O'Brien,19141,77.66053513,2009
Page,19145,75.57535118,2009
Pottawattamie,19155,74.03406188,2009
Shelby,19165,77.99102548,2009
Union,19175,73.0815841,2009
Washington,19183,74.03669514,2009
Woodbury,19193,73.59395446,2009
Butler,20015,68.84113235,2009
Cherokee,20021,71.74091021,2009
Clark,20025,72.28138042,2009
Cloud,20029,73.19980438,2009
Douglas,20045,63.85384575,2009
Gaines,48165,66.2082961,2009
Grayson,48181,60.32677631,2009
Hall,48191,58.80313276,2009
Hartley,48205,64.1854357,2009
Zavala,48507,55.40133218,2009
Daggett,49009,47.44158848,2009
Iron,49021,49.33731747,2009
Tuscarawas,39157,52.17154763,2009
Lincoln,46083,76.14042831,2009
McCook,46087,77.73586179,2009
Marshall,46091,70.74753912,2009
Edmunds,46045,76.35864204,2009
Faulk,46049,78.32095772,2009
Hand,46059,77.73365765,2009
Hockley,48219,72.13127084,2009
Wasatch,49051,45.26137697,2009
Wayne,49055,49.75605644,2009
Bennington,50003,45.02688105,2009
Millard,49027,51.58197659,2009
Clarke,51043,60.94370467,2009
Adair,40001,54.24836428,2009
Beaver,40007,70.08324631,2009
Comanche,40031,63.55490639,2009
Hughes,46065,70.1640455,2009
Lake,46079,75.87350617,2009
Franklin,50011,53.04121989,2009
Rutland,50021,47.95701361,2009
Greene,51079,49.28392392,2009
Oneida,55085,61.45921293,2009
Ozaukee,55089,63.87572454,2009
Craig,40035,72.48823615,2009
Delaware,40041,54.07254819,2009
Perkins,31135,77.38508476,2009
Platte,31141,75.78523392,2009
Red Willow,31145,74.7290572,2009
Saline,31151,74.78448895,2009
Goodhue,27049,68.69971458,2009
Kanabec,27065,65.47479747,2009
Lyon,27083,76.71810459,2009
Polk,37149,46.57089361,2009
St. Lawrence,36089,54.72561853,2009
Oliver,38065,72.66396659,2009
Jackson,20085,71.23846347,2009
Jefferson,20087,66.57609165,2009
Cleburne,5023,48.01218341,2009
Cross,5037,75.61644437,2009
Androscoggin,23001,48.21800198,2009
Hardin,19083,75.94786754,2009
Howard,19089,77.05746357,2009
Warren,39165,54.50098803,2009
Wayne,39169,66.59674754,2009
Martin,27091,76.23761722,2009
Rice,27131,70.47861225,2009
Schenectady,36093,46.30612296,2009
Claiborne,22027,51.53013539,2009
Mason,26105,58.62396921,2009
Muskegon,26121,51.47484271,2009
Ontonagon,26131,48.42521304,2009
Ida,19093,78.06359815,2009
Jasper,19099,75.44339016,2009
Johnson,19103,69.70575889,2009
Sherburne,27141,65.30732252,2009
Candler,13043,68.91181716,2009
Jackson,22049,51.39714066,2009
St. James,22093,77.80510863,2009
Washington,22117,64.44200201,2009
Bollinger,29017,55.97397056,2009
Nodaway,29147,74.44809883,2009
Platte,29165,63.58850342,2009
Iberville,22047,81.29225689,2009
Marion,39101,71.54000464,2009
Medina,39103,56.20117884,2009
Box Butte,31013,74.98658118,2009
Buffalo,31019,73.89712967,2009
Seward,31159,74.77822428,2009
Buchanan,29021,66.04932785,2009
Cedar,29039,59.93526133,2009
Hettinger,38041,76.56071646,2009
McIntosh,38051,70.6181764,2009
Dawson,31047,74.25389772,2009
Douglas,31055,47.31835518,2009
Lorain,39093,56.87972878,2009
Monroe,39111,46.13485146,2009
Morgan,39115,48.5545555,2009
Queen Anne's,24035,68.40368383,2009
Thayer,31169,75.23927309,2009
Valley,31175,72.61062885,2009
Wayne,31179,77.26531503,2009
Adair,21001,55.69286839,2009
Seneca,36099,58.89007266,2009
Wayne,36117,63.77625563,2009
Johnson,20091,50.15012451,2009
Kingman,20095,72.64942805,2009
Labette,20099,72.89556767,2009
Lincoln,20105,72.88930255,2009
Essex,25009,43.62476937,2009
Barry,26015,63.13802653,2009
Benzie,26019,49.96922337,2009
Crawford,26039,50.06548168,2009
Hillsdale,26059,71.40841517,2009
Linn,19113,68.09000534,2009
Boone,21015,45.54665082,2009
Meeker,27093,73.54097283,2009
Olmsted,27109,68.49015297,2009
Hancock,23009,45.84310933,2009
Knox,23013,46.26631981,2009
Penobscot,23019,51.30080166,2009
St. Mary's,24037,49.85651594,2009
Worcester,24047,61.64881481,2009
Worcester,25027,44.99801362,2009
Alpena,26007,69.44488945,2009
Otsego,26137,50.92046354,2009
Ottawa,26139,58.30876329,2009
Roscommon,26143,55.14046997,2009
St. Joseph,26149,69.52616532,2009
Lucas,19117,69.42546796,2009
Marshall,19127,75.7861378,2009
Montgomery,19137,76.11386909,2009
Muscatine,19139,71.95048486,2009
Palo Alto,19147,78.10561599,2009
Mercer,39107,71.49817084,2009
Pipestone,27117,77.69844469,2009
Ramsey,27123,27.76722354,2009
Butler,31023,75.29918004,2009
Clark,29045,68.49409311,2009
Clinton,29049,71.16499482,2009
Cooper,29053,68.36130007,2009
Randolph,29175,64.52663964,2009
St. Clair,29185,59.99599442,2009
Vernon,29217,72.26814604,2009
Dundy,31057,73.83612046,2009
Perry,39127,52.08596665,2009
Pike,39131,49.74090978,2009
Putnam,39137,74.97173086,2009
Paulding,39125,74.26237365,2009
Jackson,27063,76.69788788,2009
Cass,31025,72.90410455,2009
Union,21225,68.64103945,2009
Wells,38103,76.89707335,2009
Allen,39003,66.82070843,2009
Ashtabula,39007,57.60820631,2009
Fillmore,31059,77.53488753,2009
Frontier,31063,73.45026011,2009
Gosper,31073,74.17722474,2009
Harlan,31083,72.75875133,2009
Kandiyohi,27067,71.03671811,2009
Kit Carson,8063,74.94737472,2009
Lincoln,8073,72.66503695,2009
Montrose,8085,48.7484826,2009
Prowers,8099,73.38156677,2009
Knox,39083,62.67697316,2009
Lawrence,39087,42.86832095,2009
Cochise,4003,51.30836635,2009
Ashley,5003,63.91328722,2009
Alexander,37003,50.77526492,2009
Caswell,37033,50.78754493,2009
Bay,26017,70.20327046,2009
Leavenworth,20103,64.66423006,2009
Logan,20109,75.16730195,2009
Lyon,20111,69.22462028,2009
Teller,8119,49.23018109,2009
Poweshiek,19157,76.26101459,2009
Sac,19161,77.64668679,2009
Tama,19171,76.26663523,2009
Taylor,19173,74.91494117,2009
Fulton,36035,48.66308315,2009
Greene,36039,45.55344891,2009
Branch,26023,73.97951415,2009
Chippewa,26033,65.34533759,2009
Gladwin,26051,68.45067826,2009
Gratiot,26057,75.74206428,2009
Dallas,29059,58.94014372,2009
Sanilac,26151,75.54193594,2009
Shiawassee,26155,73.12740473,2009
Van Buren,26159,66.55042434,2009
Van Buren,19177,66.16586601,2009
Ross,39141,57.61266032,2009
Shelby,39149,70.69265484,2009
Webster,21233,66.17939352,2009
Allen,22003,62.26469398,2009
Howard,29089,65.34468304,2009
Jasper,29097,65.96847155,2009
Washington,29221,45.48231585,2009
St. Louis,29510,22.60527186,2009
Deer Lodge,30023,50.89181302,2009
Jefferson,30043,53.12349256,2009
Park,30067,52.18255824,2009
Powell,30077,52.95163,2009
Rosebud,30087,61.98235355,2009
Stark,39151,51.78101659,2009
Koochiching,27071,80.52326269,2009
Tallahatchie,28135,72.15423665,2009
Tippah,28139,55.0439351,2009
Webster,28155,55.37073766,2009
Yalobusha,28161,51.84074652,2009
Union,37179,55.80923311,2009
Barnes,38003,77.46346048,2009
Billings,38007,62.46942257,2009
Hitchcock,31087,74.37104179,2009
Knox,31107,70.49860515,2009
Lincoln,31111,72.12181558,2009
Lincoln,27081,76.03631474,2009
McLeod,27085,74.69256699,2009
Baker,12003,60.98594939,2009
Hardee,12049,78.89595662,2009
Hillsborough,12057,54.94458825,2009
Miami-Dade,12086,74.62324051,2009
Sargent,38081,77.17772438,2009
Stark,38089,73.26528558,2009
Steele,38091,79.09806692,2009
Ward,38101,75.04647732,2009
Duplin,37061,67.94205302,2009
Kent,26081,53.51172762,2009
Lake,26085,49.74026636,2009
Neosho,20133,73.22926781,2009
Norton,20137,74.06816579,2009
Phillips,20147,72.68117758,2009
Pratt,20151,75.44617575,2009
Republic,20157,74.39908156,2009
Okaloosa,12091,49.45433055,2009
Bleckley,13023,65.00697479,2009
Wayne,19185,74.05488187,2009
Webster,19187,74.49803155,2009
Anderson,20003,73.40779622,2009
Monroe,36055,51.9095969,2009
Putnam,36079,39.38193872,2009
Lenawee,26091,71.5319642,2009
Manistee,26101,53.58951196,2009
Knox,29103,72.6704807,2009
Marion,29127,66.92058778,2009
Anoka,27003,56.04752891,2009
Beltrami,27007,66.64325749,2009
Fillmore,27045,70.28912665,2009
Barber,20007,71.95225107,2009
Barton,20009,74.54931887,2009
Chase,20017,69.6672615,2009
Trumbull,39155,53.61789779,2009
Calcasieu,22019,65.43620845,2009
Cameron,22023,69.25787961,2009
Miller,29131,53.98642514,2009
Monroe,29137,67.72427144,2009
Mountrail,38061,70.56683209,2009
Toole,30101,73.83686718,2009
Yellowstone,30111,61.83277496,2009
Blaine,31009,71.01806885,2009
Shawnee,20177,62.80654424,2009
Sherman,20181,77.08994526,2009
Sumner,20191,75.52395907,2009
Trego,20195,73.73974457,2009
Atchison,29005,76.41027567,2009
Audrain,29007,73.63371522,2009
Barry,29009,58.23943342,2009
Jim Wells,48249,66.08695798,2009
Jones,48253,64.65115764,2009
La Salle,48283,55.61171864,2009
Live Oak,48297,58.46093504,2009
Lubbock,48303,69.01987505,2009
Matagorda,48321,64.52218159,2009
Miami,39109,68.00047919,2009
Muskingum,39119,51.94809107,2009
Portage,39133,52.22559089,2009
Richland,39139,59.49355738,2009
Ellis,40045,67.92835964,2009
Garvin,40049,63.71182673,2009
Miner,46097,78.86229972,2009
Haywood,47075,76.91466813,2009
McNairy,47109,56.0952941,2009
Forsyth,37067,39.66927303,2009
Hudson,34017,24.64982949,2009
Perry,28111,57.04990687,2009
Granville,37077,50.27861135,2009
Guilford,37081,42.7480905,2009
Moody,46101,78.10493683,2009
Perkins,46105,71.69892439,2009
Potter,46107,73.8720872,2009
Bristol,51520,29.74022849,2009
Pend Oreille,53051,44.38160966,2009
Skagit,53057,45.62858238,2009
Calhoun,54013,42.02164986,2009
Hampshire,54027,46.65558456,2009
Jefferson,54037,59.58002132,2009
Marshall,54051,44.79501882,2009
Ritchie,54085,43.56702286,2009
Chaves,35005,53.33128226,2009
Kenton,21117,43.35577348,2009
Lincoln,21137,62.45336287,2009
Orange,37135,47.02296266,2009
Bronx,36005,23.96366609,2009
Covington,51580,32.92209867,2009
Emporia,51595,41.90237057,2009
Galax,51640,36.0698187,2009
Taylor,55119,65.57261105,2009
Tinian,69120,,2009
Bayamón,72021,,2009
Camuy,72027,,2009
Cataño,72033,,2009
Rowan,21205,43.97185121,2009
Lafayette,28071,52.12162952,2009
Lauderdale,28075,52.72169605,2009
Marion,28091,59.35770596,2009
Columbia,36021,52.89043529,2009
Niagara,36063,64.1505595,2009
Onondaga,36067,52.69112519,2009
Spencer,21215,58.1965306,2009
Todd,21219,65.82455098,2009
Adjuntas,72001,,2009
Johnston,40069,60.24063715,2009
Tillamook,41057,46.18095438,2009
Wheeler,41069,54.66056194,2009
Carroll,39019,53.76384434,2009
Coshocton,39031,54.08090935,2009
Darke,39037,73.36520203,2009
Trimble,21223,51.09445811,2009
Monroe,28095,66.67043662,2009
Quitman,28119,79.40239343,2009
Murray,40099,61.40174094,2009
Oklahoma,40109,44.64435338,2009
Todd,46121,71.05572643,2009
Madison,47113,59.87697612,2009
Overton,47133,51.32748572,2009
Union,47173,44.06921219,2009
Union,42119,51.9897898,2009
Warren,42123,45.84183708,2009
Chester,45023,49.15256202,2009
Smith,28129,57.4015885,2009
Person,37145,50.16232525,2009
Divide,38023,75.21170396,2009
Eddy,38027,76.62161295,2009
Golden Valley,38033,66.89154133,2009
Yankton,46135,73.94124937,2009
Lynchburg,51680,31.15574372,2009
Petersburg,51730,35.20973086,2009
Radford,51750,33.01782434,2009
Wirt,54105,44.53478337,2009
Laramie,56021,70.48388167,2009
Platte,56031,67.28954991,2009
Uinta,56041,53.94270388,2009
Coryell,48099,60.17178906,2009
Culberson,48109,51.91710447,2009
Dallas,48113,35.55699175,2009
Cherry,31031,71.56046547,2009
Clay,31035,76.51408214,2009
Colfax,31037,76.2598853,2009
Dakota,31043,72.63057792,2009
Barceloneta,72017,,2009
Barranquitas,72019,,2009
Washakie,56043,52.96273777,2009
Weston,56045,63.15525588,2009
Rose Island,60030,,2009
Northern Islands,69085,,2009
Beaver,42007,43.48566472,2009
McCulloch,48307,53.75225228,2009
Montague,48337,62.78810888,2009
Moore,48341,67.44703001,2009
Elko,32007,55.62031184,2009
Humboldt,32013,54.74154495,2009
Nye,32023,49.49540581,2009
Pontotoc,40123,58.69992726,2009
Pushmataha,40127,49.62319057,2009
Blair,42013,46.22074319,2009
Delaware,39041,59.81568398,2009
Fairfield,39045,62.45943949,2009
Holmes,39075,60.79521584,2009
Boyd,21019,41.20282964,2009
Carlisle,21039,67.7810696,2009
Bledsoe,47007,51.67390849,2009
Bradley,47011,51.13002511,2009
Warren,47177,60.05678394,2009
Brown,55009,64.37915112,2009
Dillon,45033,73.31466526,2009
Fairfield,45039,45.72105047,2009
Rock,27133,78.01695601,2009
Sibley,27143,76.10877305,2009
Swift,27151,78.34325809,2009
Waseca,27161,76.57116771,2009
Roanoke,51770,24.8909793,2009
Columbia,53013,64.0999595,2009
Washburn,55129,53.16302495,2009
Calumet,55015,62.1969077,2009
Dunn,55033,65.31442079,2009
Arecibo,72013,,2009
DeWitt,48123,66.88998069,2009
Donley,48129,60.50417811,2009
Edwards,48137,51.02396854,2009
Nueces,48355,67.68551582,2009
Dawes,31045,69.173742,2009
Lincoln,35027,52.20410481,2009
Rio Arriba,35039,48.06769861,2009
Socorro,35053,51.50964937,2009
Storey,32029,51.68648539,2009
Waukesha,55133,51.46266879,2009
Albany,56001,55.8413991,2009
Goshen,56015,70.93735114,2009
Arroyo,72015,,2009
Columbia,42037,52.06799763,2009
Elk,42047,43.34968109,2009
Panola,48365,60.88990722,2009
Runnels,48399,60.39189299,2009
Schleicher,48413,52.52559203,2009
Stonewall,48433,54.42396566,2009
Merrimack,33013,46.18168495,2009
Franklin,21073,53.0997031,2009
Green,21087,60.5258458,2009
Woods,40151,71.45687461,2009
Crook,41013,51.89815704,2009
Harney,41025,54.63291952,2009
Wayne,47181,49.25000874,2009
Bailey,48017,67.65600513,2009
Bastrop,48021,61.0653211,2009
Blanco,48031,49.4183757,2009
Lake,39085,36.97510745,2009
Licking,39089,58.99981699,2009
Mahoning,39099,49.25722431,2009
Henry,21103,61.10102392,2009
Chickasaw,28017,66.07368007,2009
Covington,28031,59.6031098,2009
