NAME,FIPS,avg_land_cover,YEAR
Jasper,28061,56.78041153,2009
Clay,47027,46.02918541,2009
Grundy,47061,47.01397654,2009
Fond du Lac,55039,71.84862258,2009
Iowa,55049,65.01839717,2009
Monroe,55081,60.10376886,2009
Saluda,45081,52.93593092,2009
Bennett,46007,72.74065192,2009
Campbell,46021,71.15288341,2009
Jones,28067,58.76932842,2009
Albany,36001,46.86889227,2009
Garfield,53023,66.75307494,2009
Klickitat,53039,58.14527843,2009
Athens,39009,45.75542985,2009
Auglaize,39011,71.02634352,2009
Butler,39017,52.36692556,2009
Fannin,48147,66.62012133,2009
Fayette,48149,69.23216512,2009
Fisher,48151,60.93336468,2009
Floyd,48153,73.66458915,2009
Arlington,51013,22.88706895,2009
Mecklenburg,51117,49.31753653,2009
Powhatan,51145,49.84495865,2009
Rappahannock,51157,51.64844821,2009
Spotsylvania,51177,47.48203451,2009
Warren,51187,47.13132903,2009
Aguada,72003,,2009
Aguadilla,72005,,2009
Aguas Buenas,72007,,2009
Lycoming,42081,46.28485463,2009
Snyder,42109,53.69048452,2009
Tarrant,48439,36.23358168,2009
Williamson,48491,60.28413537,2009
Wise,48497,61.24814557,2009
Zapata,48505,52.30654574,2009
Polk,55095,60.07410917,2009
Price,55099,64.285457,2009
Shawano,55115,70.81970387,2009
Jackson,41029,46.12378923,2009
Polk,41053,59.17067069,2009
Briscoe,48045,61.347926,2009
Carson,48065,68.59657534,2009
Castro,48069,76.18525627,2009
Cochran,48079,64.62561762,2009
Collin,48085,54.12579244,2009
Jeff Davis,48243,50.34974146,2009
Coffee,13069,65.69706385,2009
Decatur,13087,60.55723241,2009
Lajas,72079,,2009
Lares,72081,,2009
Fountain,18045,70.32863496,2009
Putnam,18133,62.1615782,2009
Lincoln,5079,70.42504092,2009
Walker,13295,49.41717343,2009
Ware,13299,71.48898788,2009
Craig,51045,45.35955857,2009
Fluvanna,51065,48.44923354,2009
Lexington,51678,24.43164872,2009
Treasure,30103,59.33658487,2009
Gregg,48183,51.51000493,2009
Hale,48189,75.19127286,2009
Marion,5089,47.18465775,2009
Genesee,26049,53.21056511,2009
Coamo,72043,,2009
Culebra,72049,,2009
Hopewell,51670,29.92298269,2009
Norton,51720,34.61525666,2009
Poquoson,51735,50.81269057,2009
Portsmouth,51740,24.68962651,2009
Wahkiakum,53069,49.70224685,2009
Brooke,54009,43.29035053,2009
Clay,54015,41.37466481,2009
Mineral,8079,48.69857037,2009
Otero,8089,70.22937244,2009
Lyon,19119,77.81793208,2009
Crowley,8025,69.38455911,2009
El Paso,8041,61.31998744,2009
Dale,1045,58.1934941,2009
Pettis,29159,70.42640566,2009
Polk,29167,64.15555676,2009
Pulaski,29169,48.70000252,2009
Reynolds,29179,43.57277411,2009
Navajo,4017,51.03048746,2009
Crittenden,5035,76.12130743,2009
Monona,19133,74.39318979,2009
Scott,18143,58.70387284,2009
Ben Hill,13017,60.03058962,2009
Calhoun,13037,72.12001152,2009
Kewaunee,55061,75.95306237,2009
Portage,55097,67.16382395,2009
Lincoln,56023,51.19727555,2009
Niobrara,56027,67.99966677,2009
Douglas,13097,38.52798008,2009
Early,13099,67.86589149,2009
Lamoille,50015,46.97557438,2009
Vermillion,18165,65.83587735,2009
Perry,5105,49.80167045,2009
Jefferson,16051,63.94705234,2009
Kootenai,16055,44.57424941,2009
Lincoln,16063,64.7645861,2009
Newport News,51700,34.25170024,2009
Salem,51775,25.24535831,2009
Washington,50023,46.09010926,2009
Windham,50025,44.5383939,2009
Colonial Heights,51570,33.44238034,2009
Pope,5115,49.43806361,2009
Weld,8123,71.13392594,2009
Guánica,72055,,2009
Guayama,72057,,2009
Richmond,51760,24.94553938,2009
Sangamon,17167,70.62771452,2009
Fairfax,51600,22.77954369,2009
Fredericksburg,51630,29.97568319,2009
Hampton,51650,31.97017219,2009
Macon,29121,67.20304133,2009
Litchfield,9005,45.24040022,2009
Sioux,19167,77.13609058,2009
Lawrence,1079,61.62589765,2009
Limestone,1083,63.32023948,2009
St. Francois,29187,49.75632027,2009
Scotland,29199,71.68483249,2009
Stone,29209,47.99420636,2009
Wayne,29223,46.3142974,2009
Maries,29125,57.62930921,2009
Montgomery,29139,63.72145354,2009
Oregon,29149,53.21233778,2009
Griggs,38039,77.89580191,2009
Doniphan,20043,71.23230678,2009
Warren,18171,72.10291216,2009
Chattahoochee,13053,46.95254911,2009
Chattooga,13055,50.0677659,2009
Sweetwater,56037,51.40154676,2009
Cleburne,1029,46.40725446,2009
Hughes,40063,56.84479214,2009
Kingfisher,40073,73.03141721,2009
LaMoure,38045,77.60360031,2009
McHenry,38049,76.18341796,2009
Green Lake,55047,71.93408376,2009
Allamakee,19005,63.21309877,2009
Saline,5125,46.28292123,2009
Payette,16075,69.76094274,2009
Adams,17001,68.02114589,2009
Bond,17005,69.48861958,2009
Suffolk,51800,65.29804235,2009
Adams,53001,70.8685232,2009
San Juan,53055,45.8480797,2009
Fulton,18049,73.55106928,2009
Villalba,72149,,2009
Yauco,72153,,2009
Washington,5143,53.51459737,2009
Collier,12021,78.6622535,2009
Guayanilla,72059,,2009
Gurabo,72063,,2009
Mills,19129,74.33807436,2009
Montgomery,20125,68.2292103,2009
Wyandotte,20209,40.72765315,2009
Arenac,26011,71.05592013,2009
Berrien,26021,61.30805872,2009
Holmes,12059,64.54095726,2009
Wabaunsee,20197,68.99860863,2009
Morgan,1103,56.67350626,2009
Perry,1105,59.31287973,2009
Webster,29225,60.84211228,2009
Wright,29229,59.5461935,2009
Carter,30011,66.23371432,2009
Custer,30017,66.55232703,2009
Fallon,30025,66.50089479,2009
Thomas,13275,62.34027412,2009
Towns,13281,42.71580657,2009
Troup,13285,45.42851288,2009
Boyle,21021,63.07410257,2009
Cayey,72035,,2009
Clarke,13059,40.73126642,2009
Cobb,13067,28.15346263,2009
Texas,40139,71.33281325,2009
Fall River,46047,68.47195137,2009
Grant,46051,76.05797281,2009
Skamania,53059,42.39251244,2009
Clark,18019,53.10459409,2009
Dearborn,18029,52.3555008,2009
Cidra,72041,,2009
San Francisco,6075,22.99963226,2009
Brown,17009,62.95214427,2009
Carroll,17015,69.73379353,2009
Champaign,17019,74.31910952,2009
Spokane,53063,58.32476802,2009
Hickman,21105,73.95920254,2009
Taney,29213,46.62994641,2009
Greene,5055,70.09972251,2009
Izard,5065,51.75084645,2009
Conejos,8021,56.30443241,2009
Isabela,72071,,2009
Juncos,72077,,2009
Garfield,31071,71.73038298,2009
Scotts Bluff,31157,71.63534358,2009
Golden Valley,30037,64.7420856,2009
Hill,30041,74.15792885,2009
Prairie,30079,69.25094245,2009
Cheboygan,26031,55.86854827,2009
Dickinson,26043,60.04897331,2009
Jackson,12063,64.65500064,2009
Palm Beach,12099,64.17936066,2009
Tallapoosa,1123,45.12390169,2009
Bristol Bay,2060,,2009
Christian,17021,75.56233624,2009
Edgar,17045,74.36119936,2009
Ford,17053,77.44204075,2009
Dubuque,19061,67.78907251,2009
Harrison,19085,74.24736175,2009
Buena Vista,19021,76.91451894,2009
Calhoun,19025,78.18367068,2009
Carroll,19027,77.23605148,2009
Cherokee,19035,76.91616117,2009
Clay,19041,77.32848725,2009
Dallas,19049,72.29622187,2009
Henry,17073,74.89166516,2009
Jackson,17077,60.98898138,2009
Atoka,40005,56.1021188,2009
Beckham,40009,63.30835795,2009
Choctaw,28019,53.60262178,2009
Red Lake,27125,79.36865997,2009
Boone,18011,72.17174604,2009
Clay,18021,64.8514954,2009
Decatur,18031,69.61635443,2009
Delaware,18035,67.29713334,2009
Elkhart,18039,64.36475819,2009
San Germán,72125,,2009
San Lorenzo,72129,,2009
Pickens,13227,43.96184678,2009
Perry,17145,68.26415549,2009
Randolph,17157,65.05918633,2009
Clarke,28023,60.76877422,2009
Hardin,17069,50.52940445,2009
Jasper,17079,71.53094241,2009
Kendall,17093,68.4339111,2009
Campbell,21037,44.06632259,2009
Edmonson,21061,51.69252827,2009
Berkshire,25003,46.99566008,2009
Nantucket,25019,41.25809055,2009
San Sebastián,72131,,2009
Santa Isabel,72133,,2009
McLean,17113,74.54305521,2009
Ellsworth,20053,71.20743972,2009
Ford,20057,75.68163411,2009
Graham,20065,74.17624614,2009
Greeley,20071,77.90924524,2009
Marion,20115,72.2921708,2009
Benton,27009,72.49495012,2009
Carlton,27017,67.19501156,2009
Clearwater,27029,65.52154936,2009
Cottonwood,27033,77.46485958,2009
Pike,13231,55.90773193,2009
Rockdale,13247,40.39908408,2009
Allegan,26005,64.02466436,2009
Antrim,26009,50.66008654,2009
Meade,20119,74.32831392,2009
Canadian,40017,68.33898959,2009
Carter,40019,59.90540254,2009
Amite,28005,54.79916195,2009
Benton,28009,54.72177319,2009
Calhoun,28013,61.76048936,2009
Greene,18055,58.91841668,2009
Hancock,18059,69.56670851,2009
Meade,21163,54.85271467,2009
Montgomery,21173,64.04435255,2009
Pendleton,21191,53.14468128,2009
Spalding,13255,51.00120853,2009
Stewart,13259,52.14344619,2009
Coal,40029,59.58625165,2009
Murray,27101,76.99975037,2009
Nobles,27105,77.24417512,2009
Otter Tail,27111,65.08788804,2009
Hendricks,18063,64.4286539,2009
Jay,18075,73.09806825,2009
Fulton,21075,71.88006488,2009
Fayette,39047,74.86160005,2009
Franklin,39049,39.16030248,2009
Gallia,39053,48.91744044,2009
Tazewell,17179,69.2432865,2009
Union,17181,58.71074803,2009
Winnebago,17201,61.62432815,2009
Macoupin,17117,69.02918486,2009
Marshall,17123,71.81049489,2009
Massac,17127,67.25249007,2009
Miami,20121,68.34781131,2009
Gallatin,21077,48.22778704,2009
Dakota,27037,59.40395135,2009
Archuleta,8007,46.4681821,2009
Baca,8009,71.35707795,2009
Garfield,8045,47.2562052,2009
Geneva,1061,66.60180533,2009
Lamar,1075,55.74327358,2009
Maricao,72093,,2009
Patillas,72109,,2009
Nemaha,20131,73.98368213,2009
Ness,20135,74.3831129,2009
Pawnee,20145,76.49377997,2009
Rawlins,20153,75.50428625,2009
Cotton,40033,70.99322271,2009
Freeborn,27047,75.58618532,2009
Hubbard,27057,53.0149161,2009
Corozal,72047,,2009
Hormigueros,72067,,2009
Davis,19051,70.07287696,2009
Delaware,19055,74.32291412,2009
Fayette,19065,73.77015765,2009
Grundy,19075,78.25734171,2009
Hamilton,19079,77.0133664,2009
St. John the Baptist,22095,48.551338,2009
West Baton Rouge,22121,74.01041216,2009
Johnson,13167,61.32240052,2009
Custer,40039,70.77970442,2009
Isabella,26073,69.86782324,2009
Jackson,26075,66.91008785,2009
Stevens,27149,76.86026491,2009
Morovis,72101,,2009
Jennings,18079,58.80401269,2009
Porter,18127,62.43174273,2009
Ripley,18137,60.23835629,2009
Russell,21207,52.04193119,2009
Shelby,21211,64.9000911,2009
Simpson,21213,71.17030752,2009
Trigg,21221,50.4483743,2009
Meriwether,13199,51.88334582,2009
Kane,17089,56.68041517,2009
Traverse,27155,77.13023356,2009
Wadena,27159,73.57247327,2009
Mercer,17131,73.2518105,2009
Steuben,18151,70.91530844,2009
Hancock,21091,51.91475053,2009
Hancock,39063,71.51217301,2009
Henry,39069,74.0364007,2009
Hocking,39073,45.14410036,2009
Jefferson,39081,47.6029767,2009
Bracken,21023,52.29619588,2009
Peñuelas,72111,,2009
Morgan,17137,72.27694614,2009
Pope,17151,52.75354986,2009
Saline,17165,66.72572239,2009
Reno,20155,72.03543073,2009
Lee,21129,42.92835754,2009
Lincoln,22061,53.92568916,2009
Nelson,38063,75.66753022,2009
Winston,1133,47.31943214,2009
Aleutians West,2016,,2009
Kenai Peninsula,2122,,2009
Kodiak Island,2150,,2009
North Slope,2185,,2009
Skagway,2230,,2009
Valdez-Cordova,2261,,2009
Río Grande,72119,,2009
Kennebec,23011,48.68580527,2009
Rice,20159,74.94866031,2009
Rooks,20163,73.19092942,2009
Saline,20169,71.23823212,2009
Sedgwick,20173,64.45065294,2009
Kalkaska,26079,53.62175215,2009
Ransom,38073,77.70606243,2009
Slope,38087,69.58559309,2009
Naranjito,72105,,2009
Quebradillas,72115,,2009
Fannin,13111,42.81409325,2009
Forsyth,13117,38.32192729,2009
Baltimore,24510,23.17113031,2009
Morgan,13211,54.92076241,2009
Livingston,26093,59.8963926,2009
Mecosta,26107,60.9081515,2009
Missaukee,26113,62.59219226,2009
Montmorency,26119,55.0787655,2009
Vega Alta,72143,,2009
Switzerland,18155,52.91128611,2009
White,18181,74.67064732,2009
Adair,19001,76.67210663,2009
Gallatin,17059,72.07878543,2009
Grundy,17063,70.6149333,2009
Hamilton,17065,70.57288332,2009
Las Piedras,72085,,2009
Peach,13225,59.33817404,2009
Lee,17103,75.38114481,2009
Clay,28025,70.4486714,2009
George,28039,65.12020948,2009
Grenada,28043,55.54321189,2009
Scott,17171,71.35332014,2009
Appanoose,19007,66.84512781,2009
Bremer,19017,76.00899108,2009
McCracken,21145,59.12745153,2009
Luquillo,72089,,2009
Manatí,72091,,2009
McHenry,17111,62.32169891,2009
Ogle,17141,73.08784228,2009
Williamson,17199,55.54216612,2009
Adams,18001,73.20407277,2009
Bartholomew,18005,62.19995825,2009
Seward,20175,73.23595334,2009
Smith,20183,73.98243704,2009
McLean,21149,70.71353257,2009
Marshall,21157,54.93703322,2009
Franklin,5047,54.86146867,2009
St. Charles,22089,61.565884,2009
Grady,13131,67.13813657,2009
Jenkins,13165,69.93590609,2009
Coles,17029,71.13445888,2009
Chautauqua,20019,64.1646054,2009
Stevens,20189,75.46058286,2009
Wallace,20199,74.71826911,2009
Woodson,20207,70.43008084,2009
Newaygo,26123,57.11522731,2009
Oceana,26127,60.68460812,2009
Clermont,39025,50.46649862,2009
Columbiana,39029,54.71234339,2009
Defiance,39039,71.54780952,2009
Harris,13145,46.36049572,2009
Irwin,13155,71.0166929,2009
Coffey,20031,69.70496044,2009
Comanche,20033,72.16497177,2009
Crawford,20037,72.13110594,2009
Ellis,20051,72.73493636,2009
Alfalfa,40003,72.77125952,2009
Becker,27005,61.10919649,2009
Pine,27115,66.19216417,2009
Pope,27121,73.0159925,2009
Garland,5051,40.85002793,2009
Polk,5113,48.10713543,2009
St. Francis,5123,75.77472675,2009
Solano,6095,64.24524339,2009
Sutter,6101,75.88764973,2009
Alamosa,8003,59.69466699,2009
La Crosse,55063,54.07191118,2009
Rock,55105,69.88604197,2009
Carbon,56007,51.76477363,2009
Ripley,29181,51.80492352,2009
Sullivan,29211,69.29087989,2009
Johnson,31097,72.16235741,2009
Barton,29011,73.78496778,2009
Doña Ana,35013,51.49443957,2009
Richmond,36085,31.86836592,2009
Franklin,29071,53.83207059,2009
Laclede,29105,57.14026693,2009
Clay,17025,71.02441208,2009
Franklin,17055,65.49408163,2009
Benton,19011,76.2509605,2009
Chickasaw,19037,76.9224831,2009
Iowa,19095,75.56748436,2009
Mahaska,19123,74.36475158,2009
Guernsey,39059,50.52570968,2009
Richland,55103,58.86658261,2009
Sawyer,55113,54.32936311,2009
Walworth,55127,66.82552437,2009
Brooks,48047,65.45457271,2009
Chowan,37041,69.38787419,2009
Franklin,37069,53.5044523,2009
Clark,39023,64.63243742,2009
Seneca,39147,71.56333243,2009
Major,40093,70.04082497,2009
Cheyenne,31033,75.86426984,2009
Logan,39091,68.04290583,2009
Morrow,39117,67.10104358,2009
Kalawao,15005,,2009
Cameron,48061,67.06428975,2009
Cherokee,48073,60.20609242,2009
Coke,48081,51.80129802,2009
Collingsworth,48087,60.07898246,2009
Concho,48095,55.70124556,2009
Cottle,48101,55.34613493,2009
Dallam,48111,72.49529571,2009
Deaf Smith,48117,72.71181685,2009
Haskell,40061,59.13880411,2009
Kay,40071,71.34166565,2009
Dixon,31051,73.38183772,2009
Merrick,31121,76.33850177,2009
Monroe,13207,46.5948305,2009
Gasconade,29073,53.78143762,2009
Livingston,29117,72.42311504,2009
Aibonito,72009,,2009
Lincoln,47103,60.92013606,2009
Marion,47115,44.74854704,2009
McKean,42083,44.81067384,2009
Mifflin,42087,49.52652856,2009
Montour,42093,57.75497909,2009
Pulaski,13235,69.68649432,2009
Jersey,17083,64.04402869,2009
Logan,17107,76.88411879,2009
Glades,12043,72.22155196,2009
Clayton,13063,31.43756558,2009
Rockland,36087,30.94031838,2009
Steuben,36101,54.18490498,2009
Waupaca,55135,69.58233219,2009
McDonald,29119,54.52835721,2009
Mississippi,29133,76.47759574,2009
Pierce,38069,73.03657013,2009
Charlotte,12015,66.4767716,2009
Indian River,12061,66.12314424,2009
Broward,12011,71.20300188,2009
Upson,13293,49.20105594,2009
Waushara,55137,67.87081407,2009
Wood,55141,69.13138292,2009
Campbell,56005,55.84789909,2009
Denton,48121,53.72335426,2009
Gates,37073,67.89983644,2009
Iredell,37097,50.76073954,2009
Sioux,31165,69.65773477,2009
Lincoln,32017,51.3489161,2009
Sandoval,35043,49.6844395,2009
Jackson,39079,50.20801572,2009
Minnehaha,46099,72.67639324,2009
Polk,47139,45.84155173,2009
Rincón,72117,,2009
Garza,48169,55.06684284,2009
Gray,48179,68.54267756,2009
Hancock,28045,64.73629219,2009
Lincoln,40081,59.90259445,2009
Love,40085,59.59809281,2009
Mayes,40097,61.13495258,2009
Monroe,17133,66.02506926,2009
Wayne,17191,73.61434938,2009
Carroll,18015,72.51364402,2009
Phelps,29161,50.54810677,2009
Shannon,29203,45.95351185,2009
Daniels,30019,75.46860911,2009
Wheatland,30107,67.84928287,2009
Jackson,28059,64.95716237,2009
Tompkins,36109,53.87660273,2009
Schuylkill,42107,45.650286,2009
Venango,42121,44.86149458,2009
Bristol,44001,34.38969054,2009
Richland,45079,50.26043711,2009
Crawford,39033,71.32002009,2009
Carver,27019,66.92209741,2009
Grant,27051,74.31074218,2009
DeKalb,13089,27.15931203,2009
Hart,13147,53.14144911,2009
Alamance,37001,49.62586205,2009
Converse,56009,56.28246806,2009
Pemiscot,29155,76.51982929,2009
Pike,29163,65.36338576,2009
Clinch,13065,66.05493393,2009
Evans,13109,65.28273901,2009
Queens,36081,24.02189017,2009
Lyon,32019,52.30283043,2009
Hillsborough,33011,44.12346373,2009
Menominee,55078,61.11007162,2009
Johnson,56019,54.5282631,2009
Garfield,40047,72.84157843,2009
Lenoir,37107,67.70081792,2009
Vance,37181,47.65374353,2009
Yates,36123,55.89905843,2009
Stokes,37169,48.61557792,2009
Burke,38013,75.16634329,2009
Floyd,18043,47.8910467,2009
Oconto,55083,67.94730509,2009
Outagamie,55087,71.76753667,2009
Carbon,42025,42.65530854,2009
Crawford,42039,54.68064556,2009
Forest,42053,43.1942676,2009
Nowata,40105,68.52313515,2009
Okfuskee,40107,58.37411858,2009
Okmulgee,40111,60.352801,2009
St. Joseph,18141,60.4042772,2009
Vigo,18167,60.29002957,2009
Newton,29145,62.28923248,2009
Unicoi,47171,42.29073543,2009
Henderson,47077,56.61078556,2009
Jefferson Davis,28065,55.44673645,2009
Cole,29051,57.0612606,2009
Kent,44003,39.97118845,2009
Abbeville,45001,49.87309164,2009
Ralls,29173,65.95489716,2009
Banner,31007,72.82362481,2009
Hall,31079,74.25701389,2009
Houston,47083,47.0048439,2009
Sullivan,33019,45.23737014,2009
Bernalillo,35001,45.68383445,2009
Avery,37011,42.30371523,2009
Cabarrus,37025,48.3780539,2009
Ste. Genevieve,29186,52.31343973,2009
Warren,29219,54.19444597,2009
Macon,13193,64.10418795,2009
Quitman,13239,50.19908127,2009
Tift,13277,67.04534203,2009
Pepin,55091,61.51309129,2009
Pierce,55093,63.78227848,2009
Grady,40051,66.6618395,2009
Harmon,40057,60.78245403,2009
Warren,37185,49.84033357,2009
Washington,37187,71.11881708,2009
Mercer,38057,68.10888819,2009
Ashland,39005,63.39680493,2009
Champaign,39021,71.55968444,2009
Van Buren,47175,48.22987108,2009
Atascosa,48013,61.85614647,2009
Bandera,48019,47.0159251,2009
Lackawanna,42069,43.46541721,2009
Luzerne,42079,42.38019345,2009
Ottawa,40115,65.35288731,2009
Payne,40119,59.86530109,2009
Prince of Wales-Hyder,2198,,2009
Dorchester,24019,72.93809107,2009
Calhoun,26025,68.2302495,2009
Grand,8049,48.76786221,2009
Logan,8075,73.26509682,2009
Lincoln,28085,53.28906776,2009
Pontotoc,28115,61.14979781,2009
Jackson,47087,45.5623424,2009
Lewis,47101,47.57156566,2009
Bowman,38011,71.45114922,2009
Dickey,38021,76.8962057,2009
Addison,50001,56.06054549,2009
Butte,46019,70.16602583,2009
Clay,46027,77.03242974,2009
Haskell,48207,67.35075099,2009
Hemphill,48211,67.29777569,2009
Hancock,54029,40.64005544,2009
Jackson,54035,45.25592435,2009
Dooly,13093,70.68432035,2009
Laurens,13175,61.20389877,2009
Richardson,31147,74.67773582,2009
Dodge,55027,74.14129697,2009
Cannon,47015,54.99579948,2009
Chester,47023,57.35784886,2009
Huron,39077,69.30439112,2009
Lapeer,26087,67.34060205,2009
Faribault,27043,78.04201966,2009
Furnas,31065,74.75916967,2009
Vilas,55125,54.00910937,2009
Denali,2068,,2009
Curry,35009,65.11966737,2009
Eddy,35015,52.02167306,2009
Guadalupe,35019,52.407025,2009
Douglas,55031,59.34580309,2009
Eau Claire,55035,62.80607129,2009
Sarpy,31153,59.75496367,2009
Washington,31177,73.82477487,2009
Hamilton,31081,77.17703236,2009
Hayes,31085,73.86480316,2009
Howard,31093,73.12733963,2009
Jefferson,31095,73.09539874,2009
Hidalgo,35023,54.01216377,2009
Lea,35025,53.68304556,2009
Medina,48325,53.64267855,2009
Midland,48329,51.70261986,2009
Nolan,48353,54.82763114,2009
Ochiltree,48357,74.04670652,2009
Obion,47131,71.09091296,2009
Pickett,47137,46.80251239,2009
Jefferson,55055,71.37345125,2009
Kenosha,55059,60.91909544,2009
Lafayette,55065,73.59993901,2009
Hill,48217,68.43413854,2009
Hunt,48231,64.17530449,2009
Jim Hogg,48247,63.24892162,2009
Oldham,48359,56.0897196,2009
Palo Pinto,48363,56.91198476,2009
Ada,16001,60.97464865,2009
Cumberland,17035,69.64439656,2009
